date,open,high,close,low,volume,amount
2005-07-27,781.079,792.737,792.4889999999999,780.448,787326200,3641296869
2005-07-28,792.546,797.395,789.8530000000001,787.8639999999999,708435000,3451296910
2005-07-29,788.737,792.452,788.632,785.785,563501900,2400946824
2005-08-01,788.217,796.523,789.9960000000001,786.878,422743100,1898200604
2005-08-02,790.306,797.5269999999999,797.3480000000001,787.818,460645800,2153594895
2005-08-03,798.3919999999999,805.123,797.7439999999999,797.049,774597000,3492760896
2005-08-04,796.072,798.529,795.145,792.622,462092000,1988638928
2005-08-05,798.202,812.655,812.329,797.8839999999999,685386400,3675673140
2005-08-08,814.123,818.977,812.722,811.362,650889800,3370386224
2005-08-09,811.904,815.1239999999999,814.6110000000001,806.5110000000001,550879700,2838443461
2005-08-10,814.675,822.242,822.164,812.8839999999999,700321600,3289040497
2005-08-11,822.571,832.8919999999999,832.238,821.7139999999999,954925700,4770407972
2005-08-12,833.955,834.985,822.329,817.79,1008524400,4885669416
2005-08-15,832.1489999999999,839.868,839.512,826.455,993365500,5518804501
2005-08-16,840.066,842.841,828.2289999999999,824.45,827817100,4600222760
2005-08-17,828.2230000000001,834.029,833.8380000000001,817.846,715173100,3798211137
2005-08-18,841.703,843.322,814.291,812.0139999999999,1546582300,7564720352
2005-08-19,813.113,820.779,817.685,809.222,831383300,3980049571
2005-08-22,819.357,824.773,823.0830000000001,814.638,825990300,4150542403
2005-08-23,823.195,823.448,818.053,811.138,646263100,3179673176
2005-08-24,818.189,830.538,825.453,818.189,742881600,3646750937
2005-08-25,825.547,828.738,823.576,816.436,689105500,3340115541
2005-08-26,823.762,825.0010000000001,822.197,817.8689999999999,596951600,2841920883
2005-08-29,821.791,822.49,811.312,808.49,578123900,2788725309
2005-08-30,809.977,814.562,809.063,807.442,413086000,1960544324
2005-08-31,809.555,817.51,816.755,806.577,392936600,2031461420
2005-09-01,817.2289999999999,828.971,827.9,814.5980000000001,663805600,3329067089
2005-09-02,829.2439999999999,831.664,829.4630000000001,825.678,553176800,2795105229
2005-09-05,829.773,832.454,829.341,823.365,576209100,2714440426
2005-09-06,829.55,830.052,815.753,815.1519999999999,613558700,3176387532
2005-09-07,815.033,825.5989999999999,825.118,812.9889999999999,593964100,3102557081
2005-09-08,826.648,830.672,827.1160000000001,822.118,712356500,3906819921
2005-09-09,827.0,832.1160000000001,823.6389999999999,820.943,548476700,2714519055
2005-09-12,824.441,826.055,821.9780000000001,818.965,389478100,1957629102
2005-09-13,821.5419999999999,830.345,829.92,819.6010000000001,518563300,2438424552
2005-09-14,831.193,834.265,834.013,828.165,673494000,3366341853
2005-09-15,834.444,834.9989999999999,833.5089999999999,831.063,501905900,2509809041
2005-09-16,833.56,834.972,830.6210000000001,828.635,426771700,2179638417
2005-09-19,831.04,832.566,831.569,828.222,447420600,2482396305
2005-09-20,832.2180000000001,833.1,827.2660000000001,824.0930000000001,580745400,2849099223
2005-09-21,827.0089999999999,827.0089999999999,811.135,810.1060000000001,677982000,3212568018
2005-09-22,808.8919999999999,809.352,796.939,789.936,637333900,3180658135
2005-09-23,796.09,800.678,793.163,791.5139999999999,368138100,1859362222
2005-09-26,793.307,796.475,793.73,790.442,326669400,1723709908
2005-09-27,793.7139999999999,796.3710000000001,782.235,781.1260000000001,399539200,2078401581
2005-09-28,781.727,787.857,782.998,780.765,309605900,1629223575
2005-09-29,784.1510000000001,792.711,792.2510000000001,784.1510000000001,461185400,2227871095
2005-09-30,792.788,794.936,793.6519999999999,789.688,278292600,1427884263
2005-10-10,792.7589999999999,793.809,787.748,787.041,224197300,1137788009
2005-10-11,787.2739999999999,796.3789999999999,796.071,785.742,220438100,1167697592
2005-10-12,796.045,797.971,795.324,791.727,395783200,2252258695
2005-10-13,795.053,797.5939999999999,788.3610000000001,787.824,362651500,2097107342
2005-10-14,788.398,790.793,777.492,775.308,319598200,1773646714
2005-10-17,776.262,777.245,769.321,765.707,391225300,1946012129
2005-10-18,769.572,773.775,771.448,767.1410000000001,458133400,2220501075
2005-10-19,771.0369999999999,777.7510000000001,769.682,767.653,379093400,1823896316
2005-10-20,768.6189999999999,774.055,773.676,764.426,347059800,1732261875
2005-10-21,773.5219999999999,777.857,774.058,770.806,414627500,2004008541
2005-10-24,774.581,774.581,771.154,767.041,504026100,2281164973
2005-10-25,771.0189999999999,771.3739999999999,765.029,763.7860000000001,425217800,2072605262
2005-10-26,763.1189999999999,763.1189999999999,749.125,747.002,542256700,2415615353
2005-10-27,747.505,753.7339999999999,751.2610000000001,744.08,538031200,2493844674
2005-10-28,751.21,756.1569999999999,749.9639999999999,742.2280000000001,504593200,2218747204
2005-10-31,749.192,761.79,759.2389999999999,747.727,486388900,2100633058
2005-11-01,758.268,759.5310000000001,757.053,748.721,342356700,1623590431
2005-11-02,757.927,768.0980000000001,762.938,757.927,461265600,2010973294
2005-11-03,763.06,767.118,755.7769999999999,753.535,495662600,2290128545
2005-11-04,755.543,760.3430000000001,758.924,753.547,333720800,1637186549
2005-11-07,758.45,758.7289999999999,754.201,749.212,273829800,1337065263
2005-11-08,753.323,759.6669999999999,758.322,749.3919999999999,353818200,1533887018
2005-11-09,758.505,763.737,756.171,755.299,468470000,2128667459
2005-11-10,756.21,756.562,746.352,745.048,390146300,1743964100
2005-11-11,745.173,748.5169999999999,746.45,740.0939999999999,313211300,1369896022
2005-11-14,746.057,746.993,743.345,740.9780000000001,190915600,837873549
2005-11-15,743.3660000000001,748.555,739.2339999999999,737.438,285656200,1394150726
2005-11-16,739.069,744.169,744.138,733.0319999999999,310162200,1438925183
2005-11-17,743.8,745.971,743.799,739.579,291839900,1229085087
2005-11-18,743.926,765.0419999999999,760.566,743.303,670200900,3095545705
2005-11-21,758.2339999999999,760.822,758.555,754.985,465111000,1908845526
2005-11-22,758.42,758.42,747.307,747.2589999999999,491024600,1868941339
2005-11-23,746.395,755.53,754.1560000000001,744.405,522361400,1815135104
2005-11-24,753.435,765.618,761.6619999999999,752.7130000000001,783833800,3107948244
2005-11-25,761.554,766.7869999999999,766.678,758.455,778202600,2913015334
2005-11-28,765.27,770.842,762.905,760.2130000000001,527320400,2133708554
2005-11-29,761.923,763.0980000000001,755.293,753.9169999999999,452758400,1763663524
2005-11-30,754.487,759.962,759.633,751.9,413264200,1769678041
2005-12-01,759.346,763.6510000000001,758.936,756.5260000000001,324492600,1495920542
2005-12-02,758.69,762.6030000000001,757.0210000000001,753.38,382121800,1770303121
2005-12-05,756.0369999999999,756.065,751.3530000000001,750.178,380336200,1688297948
2005-12-06,750.1560000000001,762.003,760.202,748.013,500898100,2331706362
2005-12-07,760.0139999999999,767.7139999999999,767.543,758.673,459375200,2118098167
2005-12-08,767.7819999999999,772.7410000000001,765.555,762.462,411250800,2016711760
2005-12-09,765.247,777.6489999999999,777.0310000000001,762.9860000000001,503754500,2349406691
2005-12-12,776.193,777.4639999999999,774.709,772.6110000000001,346547500,1743956020
2005-12-13,774.064,774.8,773.5889999999999,767.612,372990300,1847858821
2005-12-14,773.038,780.694,778.4939999999999,768.6339999999999,505377900,2611225129
2005-12-15,778.4739999999999,784.175,778.2330000000001,777.1,617065700,2814602660
2005-12-16,777.93,782.8560000000001,782.04,776.0139999999999,421359800,1952211758
2005-12-19,781.931,783.4810000000001,781.804,777.8610000000001,349617700,1572123568
2005-12-20,781.4960000000001,787.2339999999999,787.2339999999999,779.9010000000001,392396800,1867567293
2005-12-21,787.058,791.6360000000001,783.9839999999999,783.0360000000001,392017000,1934272452
2005-12-22,783.155,788.454,787.388,781.937,308402700,1589421180
2005-12-23,788.1030000000001,791.6510000000001,791.441,786.7660000000001,434414900,2048038184
2005-12-26,791.388,798.3389999999999,795.559,790.985,582536700,2845016018
2005-12-27,796.6560000000001,797.023,792.155,790.3989999999999,488013800,2351807281
2005-12-28,792.0939999999999,793.65,793.54,787.8710000000001,525619200,2500006029
2005-12-29,793.316,802.1010000000001,801.8989999999999,793.12,694629200,3468721998
2005-12-30,804.057,804.61,796.3960000000001,793.77,720453100,3754507553
2006-01-04,801.413,812.8430000000001,812.597,800.2139999999999,997307300,5495885380
2006-01-05,815.47,829.087,827.836,813.247,1153632700,6274597087
2006-01-06,828.878,842.692,836.895,824.53,1211249900,6483148080
2006-01-09,837.76,841.132,838.2919999999999,832.33,903786600,4933678764
2006-01-10,837.944,838.85,838.563,826.965,875412100,5035340982
2006-01-11,837.971,842.062,832.2760000000001,829.321,912504600,5018799469
2006-01-12,830.694,837.9739999999999,836.579,827.4960000000001,644727500,3271603287
2006-01-13,838.3760000000001,840.678,831.1360000000001,828.3380000000001,674453700,3527432891
2006-01-16,830.4780000000001,830.4780000000001,814.8910000000001,814.57,698572300,3505395845
2006-01-17,813.88,819.952,818.355,813.122,535048100,2794019582
2006-01-18,818.029,836.205,835.15,817.5419999999999,743448500,3735509700
2006-01-19,835.932,842.74,840.591,830.581,891361200,4245242674
2006-01-20,840.0889999999999,844.43,840.3760000000001,836.678,871186100,4201753739
2006-01-23,840.962,843.0930000000001,840.128,835.674,710968700,3482126238
2006-01-24,841.7289999999999,843.778,838.46,834.7489999999999,749015500,4664090011
2006-01-25,838.195,847.1610000000001,846.9889999999999,837.47,684300100,3729054517
2006-02-06,849.51,861.426,861.07,849.3710000000001,920965600,4676352364
2006-02-07,861.666,863.9639999999999,856.669,848.4939999999999,1163391100,6180448799
2006-02-08,856.937,863.445,862.575,854.171,1139878800,5653861355
2006-02-09,862.049,862.049,850.802,848.7810000000001,861723400,4117262935
2006-02-10,850.932,860.296,859.97,848.432,680595800,3560998015
2006-02-13,862.487,863.209,859.5980000000001,852.592,625776300,3342150585
2006-02-14,859.9739999999999,863.074,862.648,857.158,473859600,2554083964
2006-02-15,865.2230000000001,872.414,868.0210000000001,864.7689999999999,949085600,4782417174
2006-02-16,869.1289999999999,869.13,856.05,854.08,914574300,4806376697
2006-02-17,855.701,864.623,857.9939999999999,853.1469999999999,688340000,3773933054
2006-02-20,858.6519999999999,865.687,857.9730000000001,856.76,570599900,3048679226
2006-02-21,857.65,872.7389999999999,872.565,854.3639999999999,933467400,5034637283
2006-02-22,873.373,878.225,870.097,868.1619999999999,1002999600,5093874591
2006-02-23,870.508,877.895,877.654,866.7589999999999,649082000,3543910038
2006-02-24,878.1060000000001,883.02,882.7769999999999,877.4,647549800,3577469455
2006-02-27,893.211,894.829,887.6160000000001,886.829,1098005500,6155730931
2006-02-28,886.789,893.493,892.904,874.692,754223500,4271423456
2006-03-01,893.49,897.1030000000001,895.6260000000001,891.2130000000001,728015100,3979255423
2006-03-02,890.67,891.765,876.6210000000001,873.27,909894500,5175364042
2006-03-03,876.433,880.834,880.3710000000001,869.84,841666900,4673736777
2006-03-06,880.11,884.2139999999999,879.33,876.6160000000001,769250800,3694547996
2006-03-07,879.289,879.326,861.865,860.451,737837200,3788534627
2006-03-08,860.122,862.1039999999999,859.32,852.2339999999999,675409100,3483841758
2006-03-09,856.308,859.941,853.3810000000001,852.086,451332000,2610167267
2006-03-10,853.944,860.4910000000001,857.143,853.477,420112100,2456991366
2006-03-13,857.2080000000001,864.946,863.677,856.743,404203400,2206738716
2006-03-14,864.448,866.0219999999999,860.8739999999999,855.817,427555900,2243194489
2006-03-15,860.704,868.582,868.324,859.807,501933300,2754142141
2006-03-16,868.068,869.1,865.722,864.497,521240500,2868193252
2006-03-17,865.245,866.943,863.2669999999999,859.3,515616100,2692276892
2006-03-20,863.558,875.547,875.1260000000001,858.96,583775400,3087384378
2006-03-21,875.0160000000001,881.2819999999999,875.232,872.8919999999999,619565000,3313542996
2006-03-22,875.096,876.5169999999999,875.823,869.65,503065000,2633507561
2006-03-23,875.3380000000001,875.924,875.1080000000001,869.075,652849200,3510599876
2006-03-24,874.706,876.52,869.439,867.924,644229500,3399865450
2006-03-27,869.5369999999999,872.557,872.557,864.3919999999999,592346100,3201640577
2006-03-28,872.755,877.2919999999999,874.773,871.3919999999999,638420800,3370833936
2006-03-29,879.918,891.0189999999999,885.291,878.748,1103253000,6064720683
2006-03-30,885.15,889.37,877.7810000000001,877.413,728205400,4072285759
2006-03-31,876.27,879.552,878.3660000000001,873.5939999999999,669675400,3547835669
2006-04-03,879.544,891.5980000000001,891.556,879.544,780656800,4502396150
2006-04-04,892.404,901.04,900.84,890.905,960805700,5563671014
2006-04-05,901.675,908.068,906.301,900.666,956086600,5425445423
2006-04-06,907.148,910.5360000000001,901.6469999999999,900.3610000000001,977617600,5743301137
2006-04-07,901.485,903.174,897.312,891.3889999999999,900483600,4999448462
2006-04-10,898.005,909.528,909.2810000000001,896.1419999999999,868073500,4927134557
2006-04-11,909.915,916.2669999999999,912.3910000000001,906.1489999999999,1012604500,5893687469
2006-04-12,912.68,914.102,908.948,907.813,786684600,4457305917
2006-04-13,908.253,911.466,892.133,891.545,896707900,4850927375
2006-04-14,889.757,910.818,910.633,889.757,1054715000,5442625885
2006-04-17,915.535,924.955,921.21,908.705,1402948600,6715727435
2006-04-18,924.927,931.959,927.4780000000001,916.762,1103404000,5443406881
2006-04-19,932.4689999999999,937.045,930.8330000000001,922.806,1251428900,6707823946
2006-04-20,931.444,934.447,922.05,916.937,1238121100,6873218790
2006-04-21,921.865,942.2339999999999,939.873,919.4580000000001,1388164000,7633540106
2006-04-24,949.675,955.8689999999999,940.9019999999999,933.8530000000001,1639260200,9304368197
2006-04-25,938.243,938.3639999999999,931.323,924.454,1099197200,6619994212
2006-04-26,930.683,950.294,948.207,928.915,1314202700,7867473307
2006-04-27,949.493,953.3939999999999,943.3430000000001,939.052,925096400,5702847092
2006-04-28,939.503,966.321,964.446,934.056,1480795100,9017330804
2006-05-08,968.919,996.908,996.235,968.919,1614747900,9918043325
2006-05-09,999.112,1019.643,1017.6189999999999,995.26,1843125300,11376939682
2006-05-10,1021.32,1029.406,1022.9989999999999,1008.4889999999999,1572220100,10151346742
2006-05-11,1022.245,1042.781,1012.9,1012.559,1764740400,11459974960
2006-05-12,1015.3939999999999,1051.116,1050.958,1012.2669999999999,1802125300,12151384941
2006-05-15,1059.7730000000001,1086.348,1086.001,1049.938,2383300300,15458113934
2006-05-16,1096.241,1117.431,1079.705,1068.723,2563467800,16589322535
2006-05-17,1079.364,1097.204,1080.965,1058.795,1746396900,12338564299
2006-05-18,1069.442,1076.4260000000002,1068.202,1046.89,1546964000,10453447637
2006-05-19,1072.164,1101.622,1096.2060000000001,1068.374,2781155200,13425826138
2006-05-22,1096.4489999999998,1107.661,1095.568,1089.423,2367166200,13412106508
2006-05-23,1088.075,1088.075,1058.991,1055.163,2121343800,12036142963
2006-05-24,1062.889,1081.428,1055.809,1035.455,1678894300,9675244165
2006-05-25,1056.545,1060.843,1050.6960000000001,1034.222,1144062000,7211718550
2006-05-26,1053.583,1065.2839999999999,1064.128,1049.285,1272654400,7349715821
2006-05-29,1069.881,1090.5919999999999,1090.5710000000001,1063.226,1419688400,8833215263
2006-05-30,1098.4569999999999,1099.662,1092.251,1083.469,1273744900,8207679108
2006-05-31,1091.389,1093.675,1078.863,1070.9,1315424800,8189982665
2006-06-01,1076.787,1107.175,1106.233,1073.489,1657681000,9928417621
2006-06-02,1110.191,1113.948,1097.509,1090.7939999999999,1886964800,11437028951
2006-06-05,1097.531,1103.24,1102.904,1072.853,1834625300,9573545034
2006-06-06,1101.538,1114.252,1100.56,1093.733,1533151700,8609846956
2006-06-07,1102.151,1102.151,1046.422,1045.173,1908125100,11873949666
2006-06-08,1039.231,1059.994,1057.083,1026.317,1577591900,9878875559
2006-06-09,1053.367,1058.545,1031.458,1030.568,1175022800,7384799018
2006-06-12,1024.272,1045.52,1034.681,1017.8439999999999,879463100,5671505503
2006-06-13,1035.234,1045.441,1032.618,1023.791,801161200,5318851671
2006-06-14,1027.1889999999999,1027.1889999999999,1022.12,1011.895,771839400,4863324119
2006-06-15,1022.547,1033.816,1021.992,1018.878,558316500,3586753499
2006-06-16,1025.415,1047.4560000000001,1047.3319999999999,1025.415,834429400,5120049713
2006-06-19,1036.968,1061.483,1056.636,1027.558,908514300,5822339830
2006-06-20,1055.665,1062.228,1060.542,1049.01,861645100,5423193778
2006-06-21,1060.539,1067.865,1056.501,1043.739,1019657500,5867682523
2006-06-22,1054.238,1066.233,1057.231,1051.986,797381700,4903314916
2006-06-23,1056.231,1064.121,1061.412,1048.303,721334400,4432902576
2006-06-26,1063.086,1084.351,1083.046,1063.086,968094900,6120928133
2006-06-27,1084.826,1088.837,1081.131,1075.171,721544600,4736363203
2006-06-28,1080.012,1083.7730000000001,1080.608,1073.185,683503700,4232683685
